ID	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8452	PRISM_8462	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8624	PRISM_8629	PRISM_8675	PRISM_8683	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8783	PRISM_8784	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8800	PRISM_8802	PRISM_8806	PRISM_8807	PRISM_8841	PRISM_8843	PRISM_8847	PRISM_8878	PRISM_8892	PRISM_9126	PRISM_9148
Cluster_714	0	0	0	0	0	1202.08	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.29408	0	0	43.9672	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
Cluster_715	1276.43	7.71097	121.749	44.371	0	1055.21	1351.83	1193.18	70.9618	1152.44	42.8447	455.138	0	36.3331	0	354.171	142.006	1438.41	0	38.1803	61.5885	198.903	116.626	0	627.329	13.2026	713.595	0	0	48.9949	0	12.5733	0	0	895.427	0	297.538	1555.84	895.831	96.9608	0	0	1438.04	1520.28	1689.21	88.3213	264.048	110.694	0	0	72.9803	1665.35	1517.26	52.569	0	615.032	21.2991	104.375	668.905	1929.84	495.114	1113.53	1291.63	1507.2	1514.71	0	1432.67	0	121.443	15.569	130.44	1351.27	0	1715.8	0	1464.22	1.15251	0	1353.97	379.773	0	1711.66	0	0	43.5228	0	1028.7	2.45295	1.66364	0	22.9873	15.3546	1526.03	0	1595.35	941.257	1485.42	1623.71	197.74	1311.67	143.079	1519.3
Cluster_716	39.8886	2119.41	1719.71	2249.87	0	370.009	0.995453	284.091	2067.05	16.702	2095.66	113.785	2117.65	2388.9	2088.91	1478.28	923.04	0	1995.05	1937.65	2401.95	1834.33	1999.92	2038.43	1078.22	2647.12	203.884	1883.31	2337.62	2356.65	2512.79	2130.47	2199.69	1932.05	755.517	2450.84	1775.09	1.34124	0	2599.29	2257.81	0	3.53328	16.003	0	2134.43	1056.19	2325.91	2073.29	0	2536.07	0	0	2077.86	0	0	2222.21	1784.82	1123.76	22.5448	297.069	17.3989	99.3558	22.608	0	0	10.2333	0	2003.81	2786.85	1516.36	0	2366.44	0	4967.22	0	2656.53	4320.17	24.5284	1675.92	2007.96	0	2556.2	2216.73	1809.54	2654.54	655.107	2028.59	2616.91	1656.8	2016.12	2069.51	0	170.756	2.6352	689.562	81.6164	1.55677	1285.31	0	1681.18	0
Cluster_717	2871.98	9.9141	76.0932	62.6414	2583.17	1918.56	2305.97	2167.21	77.829	2304.88	42.8447	1706.77	15.5519	18.1666	6.2856	577.453	390.517	839.072	32.1782	0	0	318.876	218.134	3.34169	847.874	6.6013	1834.96	0	9.14322	124.937	11.4739	11.1762	0	0	1498.79	0	466.594	2561.76	1343.75	115.607	0	2150.67	2883.15	2592.48	2862.28	99.3615	0	138.701	3.51256	0	105.26	3104.07	2345.78	95.7309	0	563.779	31.9487	250.5	749.174	2146.27	1881.43	1739.89	2285.18	3285.69	2376.86	537.325	1842	0	182.165	0	81.5248	2742.62	11.2154	2554.49	0	2673.8	0	2468.67	2202.65	460.306	3.70472	2244.87	0	20.337	68.6321	1.949	1554.89	13.0824	4.99093	0	34.819	20.6328	2604.06	256.135	2749.04	1682.82	2301.58	2749.25	583.333	2435.96	196.734	2658.78
Cluster_718	79.7771	2161.27	1324.02	2140.25	774.95	315.193	1.99091	259.74	2073.91	33.4041	2131.06	113.785	2153.94	2461.57	2070.06	1231.9	887.539	119.867	1840.59	2166.73	2266.46	1780.66	2243.97	2148.7	1377.18	2442.48	203.884	1823.2	2419.9	2618.78	2099.73	2358.19	1890.19	2179.41	853.454	2750.27	1768.32	0	0	2375.54	2350.58	0	7.06655	16.003	0	1895.23	792.143	2560.63	2295.45	0	2603.43	0	13.6383	2075.65	2419.45	102.505	2321.6	1889.19	1043.49	9.01793	0	52.1966	0	3.76799	0	0	20.4667	0	1760.92	2646.73	2201.17	0	2582.34	0	0	0	2645.01	1234.34	14.717	1618.28	1989.43	0	1996.45	1850.67	2092.44	2621.4	618.274	2136.52	2354.05	2009.31	2154.05	2179.88	7.00016	426.891	3.16224	754.046	40.8082	7.78383	1453.39	0	1806.37	0
Cluster_719	1595.54	11.0157	3180.7	36.5408	516.634	1301.88	1338.14	1139.07	77.829	1269.35	31.6678	682.708	7.77596	18.1666	4.1904	538.956	142.006	1438.41	6.43564	28.6352	24.6354	230.475	69.1118	6.68337	563.616	33.0065	1325.25	0	0	73.4923	0	9.77921	11.0537	0	1005.61	0	338.111	1542.42	1493.05	78.3145	0	0	1400.94	1344.25	1407.68	114.082	264.048	92.0227	0.878139	0	51.9283	1651.61	1541.12	66.9563	0	358.768	46.1481	125.25	668.905	1465.41	891.206	1113.53	695.491	1624	1295.6	0	1371.27	0	182.165	0	195.66	1362.72	8.41153	1491.72	0	1502.42	0	0	1707.17	311.957	7.40944	1662.96	37.3168	0	48.5446	0	1019.49	3.27061	0	0	18.5927	13.9151	1463.03	0	1572.69	978.7	1411.96	1427.55	306.497	1311.67	214.619	839.614
Cluster_72	1150.9	11.8263	0	47.2861	346.659	2317.23	1434.08	1328.92	84.4783	1311.22	39.9981	725.315	0	12.1897	0	418.466	166.75	965.167	12.9549	25.6188	0	239.386	110.138	0	503.149	0	1162.85	0	0	95.3385	15.3979	6.56181	7.417	0	982.213	0	285.858	1594.74	1653.02	95.0881	0	0	1403.52	1707.33	1317.12	74.079	354.35	56.3775	5.30305	0	63.0953	1628.93	1461.91	58.6655	0	137.561	9.52774	252.127	646.319	1745.71	1063.1	1739.51	1200.01	1476.53	1703.53	0	1531.23	0	40.7439	0	109.406	1394.62	7.52546	1555.1	0	1559.17	0	0	1468.09	368.588	14.9151	1741.56	25.0394	0	53.9143	2.61554	993.014	2.19456	0	0	24.0439	12.8786	1733.22	0	1661.41	1050.31	1248.63	1653.57	391.414	1704.37	84.0048	1623.06
Cluster_720	0	1340.52	0	741.037	0	0	0.499337	130.29	741.769	0	661.57	0	1523.82	145.803	1057.3	7.72429	0	0	0	95.7595	605.521	1225.79	936.029	0	324.513	0	0	0	507.562	0	207.199	0	565.564	667.408	242.127	0	888.719	0	0	0	1151.67	0	0	0	7.84574	609.174	0	10.7038	734.738	2812.71	0	0	0	454.112	0	0	580.499	701.577	483.17	0	99.3433	0	0	0	0	0	0	0	243.672	0	670.667	0	461.318	12.8459	0	0	4.62495	619.165	0	503.467	1561.02	0	0	0	191.448	5.86592	224.355	844.906	1029.79	0	749.505	1.44415	0	0	0	34.4332	32.7522	0	545.545	0	825.367	0
Cluster_721	0	1905.89	1884.05	1912.46	0	317.24	0	264.15	1804	0	1912.41	0	1815.74	2130.15	1735.55	1604.12	1536.48	0	1917.32	2046.3	1586.9	1620.62	1760.75	1738.87	1386.13	2033.12	102.604	1915.7	2141.14	2021.83	2228.85	1896.83	1824.58	1782.39	587.92	2271.43	1473.53	0	75.1373	2375.95	1934.02	0	0	0	0	1874.2	531.525	2114.16	2113.26	0	2062.37	6.912	0	1937.08	3652.74	0	1993.68	1502.26	1427.29	13.6147	199.332	0	0	0	0	0	10.2998	888.602	611.158	2444.53	1559.03	11.5258	2108.07	12.8876	2499.74	0	2186.58	1242.35	9.87505	1540.05	1935.23	0	2234.76	1647.76	1696.62	2165.67	553.44	1974.28	2027.75	1419.2	1884.61	1838.58	7.04561	515.596	0.530463	534.924	98.5757	3.13375	1273.75	0	1026.06	0
Cluster_722	0	2321.66	1868.73	2169.91	259.994	317.24	0.751438	302.275	2124.25	16.8105	2392.38	229.047	2308.8	2760.96	2188.94	1759.11	1393.55	120.646	2273.58	2296.08	2876.26	2221.21	2458.53	2213.11	1652.5	2783.91	102.604	2157.68	2702.49	2734.41	2471.37	2526.76	2358.61	2410.47	756.902	2969.04	1932.94	1.34995	0	2481.05	2559.24	0	0	0	15.7424	2081.62	1063.05	2645.72	2588.77	2821.84	2724.87	0	0	2404.36	4870.32	0	2275.94	1817.42	1319.57	0	199.332	0	100.001	3.79246	0	0	0	1184.8	1344.55	2773.6	1821.6	11.5258	2604.75	12.8876	0	0	3376.74	621.175	14.8126	1868.54	2330.48	0	2140.87	2476.75	2353.7	2934.63	806.327	2449.95	2710.93	1915.92	2245.27	2342.78	14.0912	429.663	1.06093	739.053	123.22	3.13375	1403.12	0	2142.12	0
Cluster_723	722.656	9.97848	0	13.135	1559.97	0	2169.4	718.923	69.1186	151.294	33.7484	114.523	0	0	0	162.737	321.589	0	25.9097	96.0704	0	254.215	182.597	0	29.597	26.5767	1641.67	20.1653	12.2701	118.351	0	0	11.1255	0	1276.17	0	374.338	1247.35	1127.06	60.0556	0	0	0	289.924	692.667	125.934	0	96.6472	1.76768	0	25.4265	276.48	2371.31	82.4288	0	206.342	28.5832	178.59	996.408	1338.78	398.663	1768.7	0	0	1069.1	0	772.484	0	61.1158	31.3402	32.8217	731.888	0	1153.44	0	1076.47	0	621.175	1900.95	436.845	0	1904.11	37.5591	0	62.3385	1.96165	1472.31	4.1148	0	0	34.7049	1.44884	0	0	68.9602	16.7491	1700.43	2406.72	358.243	2116.5	180.01	1609.65
Cluster_724	0	2.21744	0	15.762	0	124.137	884.943	1446.02	4.60791	252.157	3.74982	458.094	5.21763	0	0	131.739	250.125	0	0	38.4282	24.7954	98.5085	160.859	0	138.119	13.2883	513.021	40.3305	6.13506	54.2443	23.0969	7.03051	0	0	563.276	0	326.695	1024.61	1502.75	22.5209	0	2164.64	1819.01	676.49	283.364	48.1514	531.525	104.701	1.76768	0	15.5384	428.544	1499.66	41.7713	0	0	0	63.0318	511.669	1261.63	99.6659	1015.69	200.002	383.038	1467.02	1081.63	617.987	0	0	31.3402	49.2325	1112.24	2.82205	850.581	0	627.938	0	0	1550.38	455.616	0	44.1108	0	40.9381	32.0116	5.88496	354.837	6.58369	3.34889	0	6.80487	10.6248	859.565	0	123.067	454.319	460.02	216.229	278.634	83.8216	36.002	482.895
Cluster_725	1697.22	6.6958	92.5055	84.6137	2616.93	1332.78	1755.99	1751.49	88.1225	1708.96	50.9534	1901.99	7.8776	0	4.24518	546.001	575.45	1092.91	32.5988	19.3397	24.9574	252.678	137.843	3.38537	774.551	6.68759	1549.12	0	15.4379	99.2707	0	0	0	0	1174.67	0	332.255	2195.77	2420.11	154.898	1.67816	2178.79	2133.36	2496.67	2067.81	104.388	0	102.683	5.33771	0	90.9961	1948.01	2155.38	93.0582	0	571.149	28.77	179.757	596.331	1991.61	1906.03	1762.63	2617.02	1725.4	1915.73	0	1731.31	0	0	0	148.663	1716.97	5.68099	2192.24	2516.08	1786.49	0	1250.47	1555.55	390.749	11.2594	2017.69	37.8046	10.3014	61.0501	7.8979	1383.31	6.62672	3.37078	0	28.7673	20.4164	2042.4	86.4943	2022.53	1338.15	1967.86	2267.89	460.747	1286.63	217.424	1640.42
Cluster_726	1495.17	7.81176	15.4176	79.3253	0	1069	1771.37	1677.49	53.3373	1658.19	32.0818	1556.17	2.62587	0	0	631.801	179.828	2185.82	13.0395	19.3397	0	259.075	179.414	6.77074	526.297	0	1755.67	40.5941	9.26274	158.833	0	5.66117	22.3964	0	1257.94	0	291.152	1945.76	1436.94	71.7822	0	0	2242.53	2010.31	2075.74	115.573	0	105.385	0.889618	2840.29	83.887	2194.99	1837.6	84.6493	1225.54	726.917	32.3663	137.461	731.861	1242.47	1003.17	2009.4	2013.09	2065.13	1983.28	0	1617.27	0	123.03	0	16.5181	1798.18	0	1848.49	0	1812.28	0	0	1903.43	468.899	7.50629	1741.43	0	0	45.7875	3.94895	1283.36	9.11173	3.37078	0	25.0001	8.74987	1943.12	0	2026.26	1272.82	1579.25	2214.27	540.877	1898.31	36.2374	1761.94
Cluster_727	565.74	6.6958	92.5055	13.2209	523.387	1055.12	1403.28	1491.1	74.2084	1108.28	30.1946	403.452	5.25174	0	0	163.8	215.794	1821.52	13.0395	58.019	0	179.114	72.2032	0	352.52	0	2065.5	0	0	91.8254	0	0	11.1982	0	972.687	0	284.301	1577.53	1512.57	37.7801	0	0	1630.44	1232.13	1473.62	48.4661	534.999	91.8745	2.66885	0	89.5743	1509.71	1395.47	63.3468	0	103.845	17.9813	148.035	596.331	1781.48	401.269	1586.37	0	1820.83	1659.97	0	1326.99	0	61.5152	0	66.0724	1589.36	0	1057.2	0	1651.05	0	0	1451.18	389.89	0	1625.5	37.8046	0	42.3959	0	502.417	4.1417	1.68539	0	20.8905	16.0414	1595.62	0	1712.31	1005.19	644.93	0	220.357	126.554	108.712	1336.64
Cluster_728	40.41	2104.71	1588.01	2303.08	261.693	166.598	1.26058	317.955	2068.56	59.2212	2158.91	230.544	2113.82	2677.79	2005.85	1372.8	863.175	121.434	1949.41	1982.32	2545.66	1813.53	1870.72	2417.15	1410.08	2594.79	0	2334.16	2281.72	2397.39	1987.69	2387.6	2172.45	2192.71	761.85	2724.43	1668.13	2.71754	75.6284	2266.81	2297.4	2178.79	0	16.2122	0	1878.99	0	2460.34	2313.9	0	2309.03	0	10.3624	2053.45	2451.08	103.845	2222.49	1808.15	1192.66	4.5679	0	17.6263	100.655	0	4.82551	0	0	298.136	2030	1624.57	1387.52	5.80057	2442.82	12.9718	2516.08	0	2641.05	1250.47	24.849	1739.91	1992.92	4.93323	2343.88	2204.5	1872.2	2659.62	670.334	2102.33	2388.2	2464.12	2059.94	2127.68	14.1833	0	2.13572	668.02	33.0733	1.57712	1662.7	0	1467.61	20.2521
Cluster_729	648.679	0	30.9363	21.2228	0	0	0	618.745	127.964	0	13.2535	115.65	0	0	4.25909	164.337	0	730.995	0	48.5077	0	215	153.661	0	533.004	13.419	414.454	0	3.0977	119.515	0	14.1993	0	0	47.9939	5.63579	6.87309	0	1896.91	7.58079	0	0	0	0	596.148	33.6635	0	112.509	1.78507	0	71.3238	1996.28	1171.33	95.0506	2459.11	52.0928	46.9046	0	652.676	1700.25	201.292	1379.36	201.969	2458.71	1282.95	0	10.4011	0	246.868	0	16.5723	587.778	0	1294.93	0	769.996	0	0	1904.69	523.856	0	1972.34	0	0	61.2502	3.9619	4.01112	1.66211	3.38183	0	28.8616	16.5817	0	0	0	1513.79	49.7727	0	130.638	1777.57	109.068	1727.08
Cluster_73	190.657	2046.66	1257.38	2263.39	0	430.44	0.339857	269.728	1841.25	34.2134	1960.1	38.8472	2086.66	2573.93	1987.16	1550.9	1163.57	0	1973.08	1935.71	2018.58	1957.46	2041.01	1905.28	1365.37	2379.96	139.216	1874.21	2382.81	2351.86	2162.36	2156.81	2181.28	2030.68	659.182	2529.16	1618.39	0	101.948	2301.96	2367.38	4405.56	3.61888	0	5.33994	1779.07	0	2273.89	2127.42	0	2290.37	0	2.32812	2007.11	0	34.9963	2188.79	1567.93	1077.91	3.07881	0	23.7606	0	7.71857	0	0	20.9625	803.786	1078.01	2583.29	1480.73	3.90963	2272.53	0	847.928	0	2511.17	842.828	23.4478	1532.75	2135.03	0	2305.99	2256.55	1969.4	2649.65	572.174	1860.28	2173.11	1636.77	1986.03	1976.31	4.77984	408.085	1.43949	669.695	44.5834	5.31495	1721.51	0	2161.55	0
Cluster_730	0	1538.36	3078.16	0	0	222.859	0	233.748	0	0	0	115.65	0	0	0	1674.68	0	0	1733.4	0	12.5196	0	0	1681.25	916.568	0	0	1853.09	3.0977	0	0	1337.58	0	1559.93	0	0	0	0	0	0	587.597	0	0	0	0	0	0	0	0	0	0	0	0	1106.86	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.3352	0	0	1.33704	0	0	0	1681.87	0	14.2298	0	0	0	0	0	0	0	0	0
Cluster_731	1871.09	11.2331	77.5951	58.5546	1580.49	1285.65	2040.35	1843.03	86.3679	1618.01	36.092	580.152	5.28629	0	4.2731	455.377	506.831	1955.73	39.376	29.2004	37.6824	299.414	173.987	6.81528	824.626	0	1455.36	0	0	62.4524	0	4.27381	11.2719	0	1314.37	0	351.68	2148.67	1446.39	76.0573	0	0	2082.54	1876.67	2065.47	105.075	1077.04	140.078	1.79094	0	105.906	2223.44	1954	85.2062	0	783.963	32.5792	266.088	518.402	1765.62	605.864	1862.94	2431.6	1909.65	2108.05	0	1784.44	900.294	185.76	31.7525	133.014	2148.65	0	1984.69	0	2363.03	0	1888.05	1735.87	393.32	15.1114	1956.48	38.0533	0	46.0888	3.97493	1432.66	1.66758	0	35.9468	27.5776	20.5507	1913.07	87.0633	1985.85	1454.07	2230.49	2405.05	544.436	1974.49	91.1894	2120.08
Cluster_732	0	1821.26	46.7107	1698.35	0	280.413	0.509225	276.813	1866.55	0	2044.98	0	1771.45	157.983	0	0	0	0	1599.99	1728.51	1688.7	1705.51	1067.26	1627.39	1037.95	0	0	1619.34	470.84	0	692.601	1710.88	2205.27	1842.48	733.607	0	1660.43	1.37222	0	0	2028.64	0	3.6149	32.7454	0	1931.48	0	40.9342	1983.72	0	0	0	0	1319.11	2475.34	0	1438.22	10.6787	793.856	0	0	17.8008	0	7.71008	0	0	10.4697	301.088	434.87	0	1434.62	11.716	1425.7	6.55013	1270.49	6.51327	7.0748	0	5.019	1572.4	2240.07	0	324.52	1997.45	1955.82	687.939	605.64	2187.55	2018.66	1514.75	1.38343	1994.1	0	87.3507	0	43.6277	141.953	4.77819	1304.89	0	0	0
Cluster_733	2530.22	12.3972	31.1405	58.7479	792.854	1303.92	2285.66	1970.91	110.073	2281.23	45.7404	814.893	10.6075	0	0	409.617	181.609	1349	6.58432	48.8279	0	374.695	192.239	6.83777	616.75	0	1981.65	0	6.2363	135.342	0	4.28791	0	0	1388.49	0	449.699	2349.25	1680.3	110.647	0	0	2346.07	2128.45	2376.33	90.3617	270.148	120.074	1.79685	0	93.3329	2367.78	2180.21	91.1488	2475.34	943.86	21.7912	224.252	903.353	1836.03	2228.83	2225.1	1321.47	2540.47	2153.99	0	1936.9	301.088	372.746	0	50.0449	2366.63	20.0803	2240.15	2540.99	2325.24	0	0	1952.39	509.101	0	2169.69	19.0894	20.8068	94.1944	3.98805	1597.54	14.2212	3.40415	0	34.9317	24.0549	2642.73	87.3507	2421.62	1489.73	2237.85	2403.43	596.81	2087.52	109.788	2045.26
Cluster_734	821.625	0	0	10.7524	0	733.917	0	2.78652	68.3685	2158.78	0	351.56	5.33897	0	0	0	73.1261	0	13.2561	0	0	279.637	11.1216	6.88321	100.951	0	629.942	0	0	0	0	4.3164	0	0	0	0	0	933.786	1230.16	15.3631	0	0	0	0	56.3799	15.1604	0	0	0.904395	0	46.2538	0	7.02303	1.13981	0	422.281	21.936	21.4992	0	0	1223.8	0	0	2879.45	161.887	0	411.033	0	312.685	0	0	1822.15	0	428.588	1278.94	0	0	0	0	1.74611	3.81549	0	0	0	0	0	0	10.1052	0	0	0.696313	0	1823.99	0	0	1524.26	33.6227	0	386.94	0	0	0
Cluster_735	0	1927.52	1724.11	1930.06	0	366.959	0.512609	312.091	1815.3	60.205	1849.45	117.187	2068.85	2348.07	2026.22	1665.21	1170.02	0	1789.58	1926.77	1877.53	1603.03	1872.88	1920.41	1322.46	2066.8	0	1733.27	2178.37	2134.45	1973.44	1997.06	1662.1	1972.45	628.61	2112.95	1779.41	2.76268	153.769	2146.99	2093.3	0	3.63892	65.9259	0	1720.7	815.829	2085.03	2114.48	0	2027.94	0	7.02303	1766.7	0	0	2182.63	1623.19	1184.92	0	203.967	107.515	204.653	7.76131	0	0	0	1212.36	1625.96	2308.97	1813.59	0	2133.99	6.59365	0	0	2134.17	2542.48	0	1463.24	2056.55	2.50759	1633.38	1801.28	1918.82	2149.79	508.054	1901.46	1932.7	1815.25	1827.82	1851.19	28.8379	87.9311	1.0856	546.292	100.868	0	1333.92	0	1363.05	41.1771
Cluster_736	0	1740.33	1457.65	1674.69	0	225.821	0.512609	267.506	1763.44	43.0036	1889.73	117.187	2066.18	2114.2	1885.96	1474.9	731.261	246.903	1875.74	1828.47	1776.04	1716.84	1959.63	1958.27	1181.13	2121.19	0	1630.1	2140.71	2116.79	1536.21	1978.35	2128.85	1972.45	691.651	2427.04	1483.42	2.76268	153.769	2004.88	2108.66	0	10.9168	0	0	2099.71	1359.71	2107.01	2180.5	5774.94	2149.36	7.07274	7.02303	1888.09	0	0	2109.51	1408.2	1047.14	4.64378	0	0	0	0	9.81133	0	10.5393	909.267	687.908	2100.52	1746.42	0	2197.52	32.9683	2557.87	13.1131	2090.25	635.621	0	1515.62	1755.13	0	2229.09	2021.2	1680.9	2346.5	564.956	1919.99	2044.07	1379.59	1962.56	1983.63	14.4189	175.862	1.0856	643.768	84.0568	8.01657	1435.75	0	1473.57	0
Cluster_737	0	1351.14	1336.7	1685.66	0	226.573	0	215.278	1390.85	34.5175	1480.25	235.155	1684.7	1942.91	1615.12	1551.42	1173.92	0	1403.18	1301.95	12.7283	1428.94	1522.04	1374.32	891.329	2073.69	0	1221.48	1524.28	1703.63	1932.59	1766.96	1290.71	1248.99	543.961	2045.51	1097.06	0	0	1533.72	1223.88	4444.72	0	0	0	1209.27	545.699	1644.09	420.131	2897.09	1966.54	0	0	1390.63	0	0	1647.01	1714.88	967.683	13.9778	0	0	0	0	0	0	0	608.198	1192.17	1930.55	791.877	0	536.001	0	3849.6	0	1948.35	2550.96	0	1142.26	1561.91	2.51595	1291.78	1618.15	1437.42	1214.42	402.36	1732.9	1617.67	1602.75	1506.25	1485.99	0	176.448	1.08922	509.423	0	0	1246.42	0	1127.34	0
Cluster_738	0	1875.89	2170.18	2322.17	0	127.448	0	402.597	2161.97	17.2588	2402.28	293.944	2252.52	2806.43	1961.53	1591.2	1687.51	371.589	1975.1	1933.19	2558.39	1918.31	2280.83	2089.11	1625.66	2796.75	0	2298.03	2380.89	2564.31	2418.7	2381.94	2010.3	2192.03	831.302	2635.67	1890.16	0	0	2462.43	2485.42	0	7.3021	0	0	1988.82	1637.1	2570.19	2352.91	0	2672.81	0	3.52322	2178.57	3750.15	158.883	2553.05	2200.23	912.387	4.65926	204.647	53.9365	205.335	0	0	0	10.5744	304.099	1631.38	3088.89	2257.69	0	2535.14	0	0	6.5784	2920.15	0	15.2076	1678.35	1990.67	2.51595	2487.16	2385.19	2212.35	2533.57	645.68	2356.44	2253.74	1930.58	2182.53	2265.93	36.1675	176.448	1.08922	720.071	92.7707	9.65194	1614.22	0	1774.18	0
Cluster_739	1282.04	6.85255	47.3356	29.7669	535.64	1193.49	1472.51	1304.4	83.0656	1246.79	42.4896	353.912	5.37469	0	4.34456	351.235	220.846	1118.5	13.3448	19.7924	0	189.854	100.764	6.92925	416.667	13.6883	1479.7	0	0	76.1961	0	8.69055	0	0	1028.1	0	283.946	1771.6	1083.59	61.8633	0	0	1879.25	1874.86	1605.41	45.7853	273.762	67.7536	6.37311	0	82.9407	1619.81	1431.68	78.599	2508.46	637.658	58.8872	173.144	194.184	1598.8	1539.99	1172.53	1854.2	1687.66	1530.93	1114.19	1495.98	0	377.732	0	84.524	1341.62	5.81399	1367.38	0	1557.69	0	0	1724.2	333.98	19.2051	1693.85	174.103	0	55.5372	0	1040.63	2.5432	0	0	26.2864	16.9145	1407.99	0	1893.93	1109.6	1819.31	1801.27	410.03	1230.41	74.1714	1202.12
Cluster_74	27.7252	2203.58	1745.37	2064.52	359.095	371.484	0.864884	265.163	1925.2	5.80452	2260.69	39.544	2212.37	2632.73	2123.29	1691.1	1603.94	83.316	2442.37	2295.52	2363.01	2062.79	2254.75	2218.17	1379.64	2812.66	141.713	2033.16	2614.09	2470.67	2336.72	2446.99	2450.9	2322.4	820.524	2589.94	1830.73	0	0	2579.13	2670.05	0	1.22793	0	5.43573	2094.91	1101.19	2416.65	2420.1	1948.72	2479.73	2.38665	2.36988	2340.03	0	142.496	2358.82	1908.01	1041.45	15.6702	68.8275	0	0	5.23802	0	1120.43	0	818.204	1688.22	2001.98	1881.29	7.95952	2352.27	22.2499	1726.28	0	2857.42	1715.89	3.40977	1701.06	2284.05	0	2645.64	2431.32	2125.73	2611.83	683.015	2163.04	2349.69	2401.18	2203.05	1985.42	4.86558	237.374	3.66329	771.349	73.7476	2.16411	1766.14	0	3182.39	0
Cluster_740	1819.67	3.42628	31.5571	62.2399	535.64	1307.15	0	2073.02	21.3597	2086.64	32.8329	1297.68	2.68734	0	0	462.992	404.884	0	0	39.5849	0	255.321	0	6.92925	721.546	0	211.385	0	0	0	0	0	0	0	0	0	508.298	2233.27	0	173.991	0	0	2489.19	2339.43	2083.79	68.6779	0	2.76545	0	0	84.3958	2317.58	1208.97	28.1121	3762.69	478.244	14.7218	10.8215	55.4811	462.81	1437.32	90.1948	1854.2	0	1288.94	0	1294.4	0	0	0	0	1579.07	8.72098	1062.04	0	633.639	0	0	0	7.03116	0	2282.02	0	0	0	0	705.122	0	0	0	0.70097	8.95472	2714.38	177.038	2377.52	22.6449	990.043	0	112.758	2244.96	0	0
Cluster_741	0	701.306	934.057	1862.6	537.438	384.909	0	168.875	919.169	17.3746	748.001	236.733	1472.21	1795.32	917.599	1834.15	517.036	0	810.07	1171.67	1114.79	1215.2	1332.3	1161.07	637.295	1977.73	106.047	750.31	1591.57	1567.26	1360.7	1030.38	1023.4	1074.13	336.572	1574.71	851.179	0	0	1625.48	1359.61	0	7.35111	16.6474	0	689.084	549.361	1992.26	1563.91	1458.27	1465.82	0	0	1199.06	0	0	1373.72	1596.1	612.34	0	206.021	0	206.713	0	0	558.962	0	918.42	821.167	1409.05	915.923	0	872.108	13.3201	1291.81	0	1738.43	0	20.4129	1089.08	1456.77	0	1164.58	782.769	1117.95	1814.6	205.267	1016.44	1270.29	550.058	759.94	1615.76	21.8461	177.633	0.548264	465.236	42.4515	1.61945	894.807	0	558.153	0
Cluster_742	41.4948	0	0	8.14549	0	513.212	84.1375	1106.13	2.38127	17.3746	0	0	0	0	0	0	0	0	6.69479	59.5766	0	0	15.727	0	20.3934	0	0	0	0	5.09678	0	0	0	0	38.2054	0	344.692	1238.98	77.6587	15.5177	0	0	1216.61	1115.38	187.113	30.626	274.681	49.9452	5.481	0	0	1357.35	1248.5	2.30256	0	159.95	0	0	167.002	511.268	0	54.2985	206.713	1520.85	629.292	558.962	180.972	612.28	0	0	0	845.793	5.8335	173.161	3875.43	59.603	0	0	86.7546	27.3372	7.7078	131.707	0	0	0	2.02748	31.4743	0	0	0	1.75831	0.998308	1165.13	0	1264.3	55.1792	42.4515	0	61.7108	43.3172	0	83.1833
