ID	PRISM_7122	PRISM_7147	PRISM_7150	PRISM_7153	PRISM_7184	PRISM_7238	PRISM_7406	PRISM_7408	PRISM_7421	PRISM_7445	PRISM_7486	PRISM_7547	PRISM_7658	PRISM_7662	PRISM_7744	PRISM_7759	PRISM_7791	PRISM_7843	PRISM_7847	PRISM_7855	PRISM_7858	PRISM_7860	PRISM_7861	PRISM_7862	PRISM_7870	PRISM_7874	PRISM_7875	PRISM_7879	PRISM_7899	PRISM_7904	PRISM_7906	PRISM_7908	PRISM_7909	PRISM_7910	PRISM_7911	PRISM_7912	PRISM_7938	PRISM_7941	PRISM_7947	PRISM_7948	PRISM_7955	PRISM_7971	PRISM_7989	PRISM_8095	PRISM_8226	PRISM_8244	PRISM_8264	PRISM_8283	PRISM_8332	PRISM_8336	PRISM_8361	PRISM_8374	PRISM_8377	PRISM_8406	PRISM_8452	PRISM_8462	PRISM_8466	PRISM_8467	PRISM_8475	PRISM_8483	PRISM_8485	PRISM_8496	PRISM_8523	PRISM_8534	PRISM_8537	PRISM_8550	PRISM_8564	PRISM_8565	PRISM_8573	PRISM_8577	PRISM_8589	PRISM_8591	PRISM_8592	PRISM_8624	PRISM_8629	PRISM_8675	PRISM_8683	PRISM_8746	PRISM_8749	PRISM_8753	PRISM_8754	PRISM_8758	PRISM_8764	PRISM_8765	PRISM_8774	PRISM_8776	PRISM_8783	PRISM_8784	PRISM_8788	PRISM_8789	PRISM_8794	PRISM_8800	PRISM_8802	PRISM_8806	PRISM_8807	PRISM_8841	PRISM_8843	PRISM_8847	PRISM_8878	PRISM_8892	PRISM_9126	PRISM_9148
PRISM_8788_238323	0	2701	185	1084	2	43	2	136	1390	1	1425	3	1141	65	1562	385	0	0	529	275	219	790	791	760	312	0	1	137	330	1106	96	1862	243	1556	605	6	786	0	0	887	1148	0	5	0	0	800	0	27	3311	0	1	4	0	3684	0	3	604	287	72	1	1	2	1	0	0	0	3	4	39	283	173	0	1150	2	1	0	28	5	4	2980	838	2	6	272	1881	12	704	3876	1795	97	9119	6734	4	4	7	97	11	3	195	0	153	0
PRISM_8788_252544	0	1	0	0	0	0	0	0	0	0	6	0	8	46	24	0	5	0	14	11	46	0	112	14	11	21	0	15	14	0	8	44	26	24	36	9	0	0	0	42	53	0	0	0	0	36	0	34	35	0	0	0	42	0	0	8	0	1	0	0	0	0	0	0	0	0	0	0	35	0	44	0	3	0	0	0	27	0	0	0	37	0	54	24	76	55	0	28	89	7	3	0	4	0	0	0	0	0	16	0	28	0
PRISM_8788_262588	0	6445	324	2727	1	83	7	410	2577	14	3575	7	2644	951	3046	667	105	0	1039	681	572	1948	3182	2125	870	1258	2	328	2598	3222	622	5576	571	3722	1433	1670	1583	0	6	2129	4526	1	3	4	2	1773	13	6116	9327	3	5805	2	2	12937	2	6	1937	604	178	12	4	2	3	1	2	0	5	14	88	532	359	0	2820	4	10	0	7970	13	12	6167	1987	7	422	730	3956	4606	1613	8549	5080	168	20041	14468	1	18	6	2306	23	12	489	0	306	0
PRISM_8788_262599	4	3302	163	1269	1	48	9	195	1366	0	1929	6	1323	513	1543	299	35	3	497	385	302	986	1566	1062	576	701	1	161	1373	1608	373	2924	339	1857	779	772	839	0	1	988	2271	0	8	3	2	897	0	3006	4386	0	2704	4	0	6615	5	1	1049	243	62	2	2	1	0	3	0	3	0	4	42	281	167	4	1314	3	3	0	3892	2	9	3333	953	0	174	325	1871	2244	817	4285	2511	71	10515	7270	3	5	2	1109	17	1	239	0	158	2
PRISM_8788_262611	0	484	47	282	1	0	0	42	292	0	350	0	276	75	433	74	2	0	74	52	41	179	271	241	85	69	0	27	240	250	54	549	90	269	145	135	161	1	0	162	435	0	1	0	0	155	0	434	855	0	476	0	0	1109	0	0	149	43	8	0	0	0	0	0	0	0	0	2	2	40	55	0	216	0	0	0	518	1	0	881	161	0	43	73	434	291	167	1084	703	19	1903	1039	4	0	1	21	0	0	62	0	41	0
PRISM_8788_277612	0	173	17	0	0	0	0	3	0	0	0	0	0	0	0	4	0	0	0	0	48	0	22	25	0	0	0	0	4	0	0	16	0	108	0	0	12	0	0	0	4	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	40	0	0	0	0	0	0	0	0	0	0	0	106	0	61	23	421	0	41	0	0	0	0	0	2	0	1	0	0	0
PRISM_8788_289490	2	981	58	483	1	8	0	94	572	2	743	0	621	198	507	96	27	0	159	150	120	465	661	344	175	309	0	44	498	532	38	792	104	533	313	149	279	0	0	427	748	2	0	0	0	269	1	1185	1819	2	1063	0	0	2169	0	0	395	87	28	0	0	0	0	0	0	0	1	0	15	110	61	0	571	0	0	0	1407	1	0	1006	296	0	73	177	766	754	249	1290	901	46	2846	2870	1	2	0	493	4	1	75	0	44	0
PRISM_8788_72105	0	1593	111	687	0	24	0	73	752	5	946	1	703	228	888	195	22	2	350	191	156	489	851	654	210	395	1	77	727	982	181	1492	154	966	332	452	524	1	0	521	868	0	0	0	0	406	3	1643	2029	0	1474	6	0	3361	1	4	559	154	34	1	0	0	2	2	3	0	1	2	30	144	94	0	790	0	0	0	2175	4	2	1575	511	0	79	167	1183	766	438	2509	1295	61	5416	3608	0	4	5	685	3	4	145	2	105	0
PRISM_8788_72129	0	543	37	205	0	6	0	36	247	0	308	2	248	75	273	68	6	0	89	54	42	166	297	189	84	112	0	28	206	311	61	481	59	346	127	110	126	2	0	173	382	2	0	0	2	159	3	576	804	0	512	0	1	1012	0	1	149	45	12	0	4	0	0	0	0	0	0	3	7	46	32	0	239	0	0	0	681	0	1	567	153	0	18	32	385	407	182	713	409	15	1668	1332	1	2	1	208	4	2	55	0	20	0
PRISM_8788_95653	0	602	0	0	0	0	8	0	38	1	12	0	114	0	0	3	0	0	93	201	12	0	0	8	0	19	6	125	0	0	23	38	117	4	0	61	1	0	0	0	2	0	2	0	0	3	36	8	261	0	0	0	0	0	0	0	0	658	0	0	0	33	0	2	0	75	0	0	6	16	43	1	0	0	0	0	0	4	1	1	1067	0	0	149	1317	219	0	504	479	298	554	0	176	2	0	111	0	0	0	16	100	0
PRISM_8788_97383	0	730	83	341	0	14	2	45	390	0	455	1	280	8	442	91	13	0	116	99	59	166	357	228	101	0	3	38	100	333	13	677	77	382	214	181	241	1	1	1	523	0	0	0	0	204	0	825	1099	0	730	0	0	1526	3	0	286	71	26	2	1	0	0	0	0	0	0	2	7	46	34	1	251	0	2	0	772	0	2	808	226	0	9	52	607	141	235	1266	514	18	2638	1758	0	0	0	248	3	0	47	0	30	0
PRISM_8789_129783	0	1977	135	847	0	19	1	112	809	4	274	0	874	114	1220	187	12	0	44	221	199	613	748	663	313	64	0	109	374	141	140	605	235	1224	469	167	494	2	2	226	1218	0	6	0	2	525	0	602	2785	0	1845	0	0	2788	0	1	477	233	42	1	1	0	2	6	0	2	2	1	13	29	123	1	657	2	2	0	417	0	0	2112	582	0	39	198	1264	793	488	2648	1576	61	5919	4255	0	1	2	316	8	0	178	0	98	0
PRISM_8789_135079	0	0	0	3	0	1	1	0	52	0	76	0	0	0	85	12	0	0	21	13	17	0	11	36	17	0	0	10	11	49	3	72	12	56	30	2	0	0	0	0	0	0	0	0	0	32	0	134	0	0	137	0	0	141	0	0	0	14	4	0	0	1	0	0	0	2	0	0	0	0	15	0	49	0	0	0	0	2	0	111	0	0	6	12	84	1	0	187	86	6	434	329	0	0	0	0	0	0	10	0	10	0
PRISM_8789_142569	0	441	25	204	0	4	2	43	228	2	282	0	197	62	266	62	9	0	63	42	24	140	223	171	83	80	0	26	159	219	37	393	52	265	114	114	132	0	0	138	289	0	2	0	0	118	0	378	577	0	430	0	0	908	0	2	152	40	9	0	0	0	0	1	0	0	0	0	12	38	32	0	167	2	0	0	513	0	0	403	128	0	19	31	320	293	131	623	328	9	1545	1006	0	0	0	138	2	3	49	0	30	0
PRISM_8789_145509	0	614	34	210	2	6	0	45	200	0	199	0	209	8	196	57	0	0	115	41	61	183	206	165	91	3	0	19	203	0	18	478	78	286	140	0	223	0	0	243	182	0	0	0	0	112	2	11	955	0	0	0	1	708	0	0	130	38	11	0	1	0	0	0	0	0	0	0	1	0	34	0	162	0	0	0	44	0	0	431	124	0	9	65	369	178	263	1280	408	28	953	63	0	2	2	110	0	0	38	0	14	0
PRISM_8789_17112	0	12	2	15	0	0	0	0	2	0	0	0	31	1	19	0	0	0	12	0	0	6	15	0	0	0	0	0	4	0	3	72	0	0	0	5	1	0	0	12	16	0	0	0	0	92	0	4	6	0	9	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	6	0	0	1	8	0	4	3	8	63	1	22	0	15	4	101	0	0	0	6	0	0	0	0	0	0
PRISM_8789_186164	2	1011	72	493	0	13	1	58	542	0	645	3	405	142	576	128	10	0	142	96	89	315	535	331	144	205	0	46	463	485	114	836	110	571	237	249	270	0	1	314	715	0	0	0	0	279	0	962	1514	0	976	0	2	2057	0	0	340	110	38	0	2	0	0	0	0	0	0	2	19	91	55	0	463	2	0	1	1299	0	1	976	317	0	76	99	617	659	273	1368	696	29	3250	2330	2	0	2	384	6	0	75	0	49	0
PRISM_8789_203944	0	289	21	140	0	9	0	31	109	0	214	1	110	47	123	17	10	0	55	22	18	67	135	92	41	61	0	19	132	156	19	249	28	200	54	65	87	0	0	99	201	0	0	0	1	96	0	275	421	0	275	0	0	562	0	2	141	14	13	0	2	0	0	0	0	0	0	0	6	21	21	1	144	0	0	0	402	0	0	375	108	0	29	45	178	187	71	382	200	31	932	664	0	1	1	119	3	0	21	8	13	0
PRISM_8789_30271	0	3088	213	1230	3	32	4	160	1414	3	1773	6	1309	422	1566	309	40	2	514	352	241	925	1491	999	448	616	0	154	1300	1518	248	2500	349	1702	580	745	785	3	1	1033	2126	4	4	0	0	829	5	2702	4116	0	2397	2	3	6127	0	1	867	267	74	2	6	0	0	6	1	1	4	2	33	245	214	0	1411	1	0	0	3399	7	10	3181	943	0	200	340	1910	1958	728	4167	2291	102	9716	6817	2	7	9	999	12	4	221	0	129	0
PRISM_8789_34688	0	836	63	370	0	15	2	68	436	0	535	0	384	115	460	73	13	2	163	117	88	283	455	316	141	153	0	36	404	467	102	861	106	521	229	236	262	0	1	297	684	0	1	0	0	300	3	728	1248	0	894	2	2	2002	0	1	319	75	23	0	0	0	0	2	0	2	0	4	10	98	66	1	413	0	0	0	1333	2	0	968	257	0	65	102	510	661	178	1305	789	27	2848	2232	3	0	3	324	4	0	77	0	62	0
PRISM_8789_91338	0	367	19	158	0	3	3	34	149	2	267	2	148	3	191	39	0	0	71	62	37	121	104	89	40	0	0	30	40	0	8	201	32	197	63	0	102	0	1	0	227	0	0	0	0	92	0	316	396	0	0	0	0	412	0	1	65	37	6	0	0	0	0	0	0	0	0	0	3	2	16	0	98	0	0	0	2	1	0	348	127	0	1	37	266	109	104	555	273	9	1112	792	0	0	0	7	0	0	42	0	15	0
PRISM_8794_114686	0	130	0	70	0	0	0	10	103	0	116	0	41	0	0	0	0	0	0	0	9	32	59	9	26	18	0	5	24	67	2	0	29	0	44	1	0	0	0	0	84	0	0	0	0	42	0	0	284	0	0	0	0	255	2	17	75	25	0	0	0	0	0	2	0	0	3	0	1	0	9	1	80	0	0	0	12	0	0	178	51	0	85	7	33	165	59	251	133	0	919	0	0	0	0	5	0	40	21	0	9	0
PRISM_8794_122520	1	547	41	235	0	8	1	39	283	0	358	0	228	88	400	0	0	0	64	0	71	126	207	227	82	88	0	33	65	318	72	116	58	356	112	96	183	0	1	0	325	0	0	2	0	164	0	428	741	1	143	0	0	1089	0	0	191	44	22	0	0	1	0	0	0	0	0	0	2	37	25	0	153	0	0	0	602	0	0	589	160	0	32	72	364	277	157	839	329	21	1956	1231	0	2	0	193	2	3	41	0	29	0
PRISM_8794_132719	0	2	3	1	0	0	0	6	0	0	0	29	0	3	19	0	8	0	0	1	2	0	1	0	0	4	0	1	7	4	0	2	0	0	1	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	15	12	0	0	2	7	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	16	0	13	9	0	0	19	3	0	0	0	3	42	0	0	0	1	4
PRISM_8794_223148	0	2956	158	1384	2	39	7	195	1406	1	1961	1	1391	416	1744	311	57	4	586	346	255	910	1440	963	416	531	0	165	1315	1652	299	2612	386	1882	653	676	789	6	1	1032	2276	1	0	0	0	796	5	2849	4441	1	2635	5	0	5910	3	0	1000	246	82	3	2	2	4	2	3	2	2	2	48	274	164	1	1332	1	7	0	3731	8	5	2942	856	3	193	300	2087	2024	828	4529	2244	105	10197	6778	1	2	0	998	12	4	253	0	158	0
PRISM_8794_261705	0	443	54	158	2	4	0	23	188	2	254	1	143	64	249	55	13	0	71	69	48	126	229	128	75	103	0	18	190	161	46	382	47	286	82	113	113	1	3	143	295	0	0	0	1	90	0	376	596	0	339	0	0	729	0	0	118	24	14	1	0	0	0	0	0	0	0	1	7	39	29	0	180	0	0	0	552	2	1	436	100	0	22	43	299	265	133	654	282	9	1453	985	0	0	0	137	0	1	31	0	25	0
PRISM_8794_302257	0	504	34	202	0	2	1	29	231	0	276	0	150	5	309	51	0	0	96	61	47	170	168	116	49	0	0	32	39	0	20	328	43	263	107	0	125	0	2	0	217	0	0	0	0	130	2	0	651	0	0	1	0	702	0	1	85	58	15	1	2	0	0	0	0	0	0	0	3	2	21	0	152	0	0	0	2	0	0	504	135	0	2	43	281	2	119	746	363	18	1658	1259	2	0	0	20	2	0	39	0	16	0
PRISM_8794_317380	28	11	2	18	4	96	8046	636	49	188	22	19	2	0	2	50	12	11	4	2	1	85	81	0	143	6	11	2	2	42	0	9	0	0	794	0	100	1514	28	26	0	0	1170	132	276	22	2	74	0	2	60	598	587	141	1	15	6	18	26	452	10	90	17	475	468	4	148	2	4	0	2	323	4	307	1	298	0	0	351	604	4	737	2	3	22	2	961	16	2	1	92	36	289	2	4088	1306	243	1376	38	71	4	76
PRISM_8794_319816	0	710	61	749	0	22	2	84	676	2	945	2	795	193	1063	214	17	0	344	238	168	632	784	460	216	460	2	72	544	887	199	1274	279	1017	490	408	529	0	0	381	1133	0	2	1	0	560	1	1172	3276	0	989	2	0	2278	0	0	536	155	61	0	0	0	2	1	1	2	0	3	28	104	138	0	601	2	2	1	1380	3	4	2000	494	0	76	255	871	1010	295	2660	1391	49	12994	4049	3	1	0	293	12	0	192	0	75	0
PRISM_8794_78993	0	3	3	0	1	3	5075	11	7	0	2	0	2	0	0	13	3	10	1	0	0	0	47	0	6	1	18	0	0	43	0	6	0	0	479	0	0	0	8	6	0	0	0	2	4	5	0	0	2	0	20	0	2	83	0	0	1	15	26	172	0	0	0	0	129	0	86	0	0	0	9	138	2	73	0	156	0	0	242	313	0	13	0	0	23	0	367	2	1	0	64	23	0	0	0	806	68	0	23	34	11	54
PRISM_8794_85641	0	1097	111	437	0	23	0	91	585	3	740	0	470	18	644	134	1	3	188	130	97	323	365	276	0	0	0	0	135	0	116	0	0	626	261	0	354	2	1	384	730	0	3	1	2	304	0	15	1600	1	1132	0	2	0	2	1	244	89	28	1	0	1	0	0	1	0	0	0	10	2	68	0	312	0	0	0	9	0	2	1181	295	0	14	118	800	276	308	1603	691	59	3746	2583	0	1	2	31	2	0	104	0	57	0
PRISM_8794_97049	0	709	38	292	2	3	0	30	339	3	432	0	342	9	389	69	0	0	110	97	71	218	242	182	92	0	0	37	77	0	34	511	83	439	136	0	204	0	0	2	399	0	3	0	0	189	0	12	899	0	1	0	3	894	0	1	152	70	15	0	0	0	0	0	0	0	0	1	9	70	39	0	218	0	0	0	3	0	0	709	206	2	13	68	463	200	194	996	577	15	2541	1564	0	0	1	18	5	1	62	0	53	0
PRISM_8794_97147	0	667	14	281	1	10	0	6	259	3	488	4	99	334	661	177	10	0	102	132	7	9	276	296	219	279	0	15	508	682	213	1063	31	1045	292	210	165	0	3	204	619	2	0	0	0	357	1	1090	941	0	1693	0	1	2187	0	1	135	186	42	0	0	0	1	0	0	0	0	9	26	127	48	0	361	1	0	0	1108	0	0	831	17	0	69	159	1183	777	185	2446	552	12	11193	1671	1	2	1	599	2	0	108	0	41	0
PRISM_8800_02575	0	348	2	184	0	2	0	15	211	0	0	0	149	1	158	66	2	0	59	38	44	119	175	119	13	0	0	0	29	117	7	632	34	145	121	121	123	0	0	0	225	0	0	0	0	187	0	399	518	2	235	0	0	41	0	0	94	0	4	0	0	0	0	0	0	0	0	0	2	15	22	0	96	0	0	0	341	0	0	15	58	1	0	68	308	74	92	604	177	9	917	3003	0	0	0	15	0	0	13	0	22	0
PRISM_8800_101476	0	1352	82	586	0	8	4	74	635	0	821	0	631	174	755	147	20	0	245	165	134	364	665	473	234	285	0	76	632	741	142	1167	152	794	340	297	355	0	0	502	1053	0	4	0	0	396	3	1354	2040	1	1192	0	0	2811	0	0	459	137	37	2	0	1	1	0	0	0	1	2	25	121	95	0	626	0	0	0	1725	1	3	1416	371	1	88	168	947	1009	383	2007	976	57	4610	3315	0	1	8	485	3	1	117	0	65	0
PRISM_8800_105510	0	509	41	220	0	5	0	16	244	0	248	0	190	72	278	70	11	0	85	45	35	156	215	181	63	117	0	29	211	250	35	374	53	288	82	141	121	0	0	175	345	0	0	1	0	111	2	421	655	1	390	0	0	1063	0	0	150	37	8	0	0	0	2	0	0	0	1	0	2	37	23	2	182	0	0	0	521	0	2	537	162	0	28	34	329	324	125	615	311	15	1653	1083	2	2	2	206	2	0	43	0	27	0
PRISM_8800_105515	0	742	54	340	0	15	0	43	317	0	451	1	313	100	360	76	12	0	154	87	62	222	362	273	110	142	0	22	328	352	79	604	96	427	180	200	212	1	0	253	545	0	2	0	2	169	0	718	1102	1	678	0	1	1540	0	0	241	63	25	1	0	0	1	0	0	0	0	3	17	40	63	0	363	0	0	2	841	0	0	796	221	0	45	66	463	539	192	1003	548	33	2501	1765	0	0	0	259	2	0	112	0	24	0
PRISM_8800_161272	2	2498	151	2091	5	35	3	153	1144	4	1504	0	1027	357	1099	308	51	2	449	263	223	767	1299	828	354	540	1	131	811	1439	244	2164	2	1563	519	689	1595	0	1	927	1854	0	2	4	2	660	8	2423	3413	4	2447	4	3	5263	1	3	897	0	70	1	1	0	5	2	2	4	2	1	41	205	140	0	1109	6	3	0	3264	2	4	2597	660	0	137	2	11	1671	676	3454	1847	0	10	6344	8	1	3	811	14	3	213	0	123	2
PRISM_8800_162888	0	393	32	162	0	4	0	14	212	3	219	0	172	60	221	36	2	0	68	52	36	132	191	121	56	66	0	21	192	233	44	392	41	256	87	84	118	0	0	150	306	0	1	0	0	131	0	412	579	0	321	0	0	766	2	0	132	44	17	2	0	2	1	0	0	2	0	0	7	38	22	0	160	0	2	0	504	0	1	422	109	0	29	31	239	314	99	582	299	11	1398	981	0	0	1	173	2	2	35	0	30	0
PRISM_8800_17950	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	539	0	0	3	0	1	1	1	2	0	1	4076	2	0	0	2	0	0	0	0	0	0
PRISM_8800_57525	0	8	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	41	217	0	0	0	0	0	0	0	0	2	0
PRISM_8800_86367	0	146	6	119	0	3	0	4	180	0	88	3	80	130	179	56	4	0	103	64	30	61	188	295	44	53	0	8	170	135	28	669	23	349	0	58	32	0	0	123	234	0	0	0	0	0	0	453	566	0	301	0	0	679	0	0	91	41	17	0	0	2	0	0	0	0	0	1	6	36	34	0	228	0	2	0	466	0	0	185	148	0	25	110	259	234	41	1186	113	21	1333	1852	0	0	0	122	4	0	14	0	10	0
PRISM_8802_113859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
PRISM_8802_24859	31	4	1	10	5	58	5823	438	15	158	8	11	0	0	0	52	9	8	4	1	0	65	58	0	122	0	9	1	0	30	0	4	0	0	530	0	79	1183	14	28	0	0	858	100	238	27	2	60	5	0	41	469	445	110	2	12	8	11	7	329	11	69	15	470	321	0	113	0	4	0	4	231	0	213	0	237	0	3	248	416	1	576	0	0	20	0	725	7	1	2	65	28	204	1	2863	1044	156	1039	54	68	2	79
PRISM_8802_314810	11	4	0	8	0	33	2403	193	18	56	11	16	0	3	0	29	5	7	3	0	0	20	21	0	42	0	2	0	0	12	2	0	0	0	221	0	20	473	9	7	0	0	340	40	89	6	0	23	3	0	20	215	191	61	0	4	3	1	5	108	7	33	4	166	158	0	72	2	0	0	2	143	0	121	0	94	0	0	133	201	0	279	2	1	7	0	346	2	0	0	49	6	93	2	1269	375	57	423	11	23	0	22
PRISM_8802_420444	19	0	7	10	7	46	3653	323	21	111	5	4	4	0	1	31	8	2	4	0	1	36	52	0	78	0	5	0	0	25	0	1	0	0	350	0	68	805	17	8	0	0	442	64	104	10	0	46	0	0	30	307	277	89	0	6	2	7	11	295	5	57	12	290	171	0	104	0	2	1	4	143	2	152	0	141	0	0	181	220	3	454	1	1	26	0	521	10	0	0	50	21	156	0	2071	709	110	693	27	42	2	50
PRISM_8807_115545	0	2	2	4	4	0	6274	370	32	0	0	5	0	0	2	27	3	7	2	0	0	25	52	0	6	0	9	0	2	32	0	9	0	0	635	0	91	1323	16	12	0	1	927	86	47	20	0	42	2	0	20	60	270	105	0	1	3	0	12	386	8	76	0	476	340	0	78	2	3	0	6	306	0	105	0	236	0	0	283	471	2	19	0	2	19	0	433	12	2	2	76	19	274	2	3469	1090	68	3	22	0	6	77
PRISM_8807_115551	0	3	2	2	2	48	6785	511	30	0	1	5	0	0	0	20	8	5	6	5	0	24	53	0	4	0	17	2	2	42	2	6	0	0	653	0	91	1431	26	10	0	0	921	115	60	5	0	70	0	0	47	625	409	117	0	8	0	1	32	429	9	84	1	505	329	2	87	1	3	0	8	297	0	114	2	256	0	0	374	504	0	30	1	0	21	1	475	10	0	0	73	34	277	1	3605	1167	116	1	52	6	4	75
PRISM_8841_125434	2	4262	306	1831	6	74	4	246	1971	3	2526	6	1869	666	2281	508	73	2	713	442	388	1276	2226	1341	655	921	3	195	1823	2244	472	3689	413	2483	926	1098	1225	3	2	1453	2998	2	6	2	1	1187	13	3662	6063	2	3998	0	2	8902	0	2	1553	372	112	3	6	12	3	2	2	0	2	6	55	374	268	1	1839	4	2	0	4926	6	12	4406	1199	2	291	497	2749	3122	1081	6129	3216	108	14042	10081	6	5	10	1672	16	6	335	0	193	1
PRISM_8841_127788	1	1387	116	762	1	10	1	95	409	1	1148	2	930	304	722	159	18	0	275	150	159	731	856	469	191	429	4	135	897	763	191	1918	193	224	293	234	545	2	0	650	1367	2	7	1	1	470	1	1069	2138	0	1126	2	2	3115	0	2	599	63	39	1	0	1	1	0	0	1	2	2	17	162	104	1	709	3	0	5	670	2	3	1802	605	0	113	159	1191	1032	363	2539	1596	66	5422	3731	0	2	0	1317	7	4	150	0	65	0
PRISM_8841_157948	2	955	49	425	0	9	0	67	409	2	590	2	426	133	512	95	12	0	167	95	74	325	478	390	155	221	1	38	375	480	80	866	112	532	184	227	269	1	2	306	688	0	3	0	0	263	0	875	1190	0	916	3	0	1777	0	0	289	75	35	2	4	0	0	0	0	0	0	1	20	53	44	0	394	2	0	0	1225	0	0	1079	261	0	65	75	595	665	276	1239	672	21	3031	2297	1	0	1	415	5	4	65	0	50	0
PRISM_8841_24435	0	2002	243	951	2	18	2	141	1157	2	1172	0	813	14	1181	267	2	0	392	257	0	529	644	591	272	0	2	97	0	0	77	1303	0	1204	387	0	619	0	3	0	1420	0	6	0	0	602	3	40	2878	0	1944	0	1	4477	4	0	1	197	67	1	0	5	0	2	2	0	0	1	5	3	98	0	539	0	0	0	15	1	3	2476	579	1	24	194	1741	393	577	3438	1219	95	6964	4783	0	1	0	637	4	0	175	0	109	1
PRISM_8841_42494	0	1002	2	446	0	16	3	56	478	4	536	0	376	17	2	0	0	0	143	97	103	330	280	271	121	1	0	42	106	0	32	724	108	623	196	0	302	2	0	5	0	0	0	0	0	221	0	12	1311	2	0	0	0	1229	0	0	171	86	19	1	2	0	0	0	0	0	0	2	1	0	74	0	315	2	0	0	9	0	0	960	310	0	2	102	639	2	262	1305	739	20	1	2307	0	1	1	40	2	0	88	0	39	0
PRISM_8841_61424	0	620	33	267	1	16	0	89	343	0	383	1	227	8	386	105	0	1	120	82	62	185	183	178	114	27	0	43	68	356	17	550	58	430	151	7	189	0	2	0	417	1	0	0	2	179	0	5	933	0	0	0	0	1285	0	0	132	61	11	0	0	0	0	0	0	0	0	0	6	1	26	0	226	1	0	0	5	0	0	639	380	0	26	76	458	318	187	866	828	0	2188	1451	1	2	2	17	0	3	71	0	28	0
PRISM_8841_72811	0	77	6	74	0	0	0	3	28	0	43	0	94	101	29	32	2	0	9	11	6	17	201	78	9	12	0	0	442	338	15	53	6	31	33	206	8	0	0	439	330	0	0	0	1	67	2	520	1708	0	52	0	0	630	0	0	192	7	1	0	0	0	0	0	0	0	0	0	8	76	0	0	196	0	0	0	596	4	3	41	23	0	38	4	120	289	22	205	78	2	1485	150	0	0	1	751	0	0	6	0	1	0
PRISM_8841_74196	0	0	11	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	3	0	0	0	0	2	0	2	4	0	3	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	12	0	4	1	0	0	21	0	0	0	21	0	0	0	0	0	0
PRISM_8841_91852	0	729	49	340	0	8	5	60	366	0	488	0	362	151	455	85	14	0	126	86	76	219	316	262	108	158	0	44	300	437	77	648	75	448	187	179	211	0	0	227	537	0	0	1	0	179	0	630	993	0	682	0	2	1476	0	0	234	46	22	2	0	2	0	0	0	1	0	2	11	62	56	0	327	0	2	0	924	0	0	666	165	0	46	73	467	244	207	971	575	31	2349	1682	1	2	1	338	4	2	60	0	26	1
PRISM_8847_137996	1	0	8	0	0	0	435	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	112	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	18	3	4	0	0	10	0	0	0	0	0	50	0	1	0	2	0	0	0	24	0	0	0	0	0	0	3	0	0	0	0	0	11	0	0	0	0	126	0	0	0	0
PRISM_8847_281259	57	12	0	12	0	61	5695	522	32	165	15	14	1	0	0	39	7	4	5	0	0	68	73	2	81	1	7	0	2	26	2	20	0	0	504	0	80	1113	21	20	0	0	979	119	223	19	0	45	0	0	49	418	425	116	0	9	7	19	15	310	9	82	7	558	371	0	148	3	7	6	9	290	0	243	0	233	0	0	255	395	2	604	4	0	23	0	784	6	0	1	48	18	250	0	3237	958	151	1163	53	42	3	86
