familyID	type	detail	cmp_type	prevalence	prevalence_case	prevalence_control	coef	stderr	pvalue	qvalue	log(FC)	Cohen's_d	mean(log)	mean_abundance	mean_abundance_case	mean_abundance_control	mean_prevalent_abundance	mean_prevalent_abundance_case	mean_prevalent_abundance_control
Cluster_1419	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5392156862745098	0.6470588235294118	0.3235294117647059	0.734119936592615	0.293564566578636	0.0141840806976182	0.0184393049069037	1.4242830417318981	0.733466693013703	1.8010523144158994	247.27731882352936	331.89023382352934	78.05148882352941	458.58702763636353	512.9212704545454	241.25005636363633
Cluster_1326	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5686274509803921	0.45588235294117646	0.7941176470588235	-0.818880127230586	0.377391337835356	0.0326236740777616	0.040251815298705	-0.41406841457618737	-0.3194294292565621	-1.796710831137399	497.48916294117663	424.52559147058827	643.4163058823528	874.8947348275865	931.217426451613	810.2279407407406
Cluster_8	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.9313725490196079	0.9558823529411765	0.8823529411764706	0.915158943030462	0.256195551496607	0.000568502745762798	0.00102258984457962	1.336155388415841	0.6162858841513044	1.7943403094766897	1611.9983519607836	2137.255454411764	561.4841470588236	1730.777177894736	2235.898013846153	636.3487000000001
Cluster_1331	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6176470588235294	0.7058823529411765	0.4411764705882353	0.829776524093488	0.303011129267711	0.00742646269166133	0.0101237765958777	1.6039344066272654	0.7768432380108912	1.7749959253398133	325.9949953921569	445.0016323529412	87.98172147058824	527.8014211111112	630.4189791666668	199.42523533333332
Cluster_1265	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.43137254901960786	0.36764705882352944	0.5588235294117647	-0.828800546760535	0.399505534598962	0.0408507314606643	0.0493053984118854	-0.7996329206606594	-0.5734071193637653	-1.7726286691015334	422.29406519607846	299.60414191176477	667.6739117647057	978.9544238636364	814.9232660000001	1194.784894736842
Cluster_1583	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5294117647058824	0.3235294117647059	0.9411764705882353	-0.797131444881301	0.13943608609869	1.36296777426712e-07	4.33120870489329e-06	-1.0892512168124204	-0.968523262963375	-1.7650258186729348	118.78191862745099	66.33423088235293	223.67729411764705	224.36584629629633	205.03307727272724	237.65712499999998
Cluster_825	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6274509803921569	0.6911764705882353	0.5	0.978591162332685	0.335295022407256	0.00443018973582463	0.00630637855789837	1.5073588792825257	0.6623835311390375	1.7629341353528583	339.7258081372549	459.0921267647059	100.99317088235296	541.43800671875	664.2183961702128	201.9863417647059
Cluster_1565	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.3627450980392157	0.5	0.08823529411764706	0.686798623988262	0.24490536873019	0.00616351904729511	0.00849935606329027	2.545221484210849	0.6456981911619079	1.7616776252053434	82.09702421568629	119.57099514705885	7.149082352941176	226.32152621621626	239.1419902941177	81.02293333333333
Cluster_975	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6666666666666666	0.7058823529411765	0.5882352941176471	0.976302693886352	0.355937991628768	0.00733396118616777	0.0100167760231327	1.3755934026448022	0.7222922769069197	1.7593801617835503	339.8516158823531	452.76535	114.02414764705883	509.77742382352966	641.4175791666667	193.841051
Cluster_1507	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5196078431372549	0.39705882352941174	0.7647058823529411	-0.692510021584114	0.294589874699331	0.0208949829828738	0.0265834747913786	-0.47067387491915047	-0.3970053467158682	-1.7446312693595707	360.05459705882345	298.9821720588235	482.1994470588236	692.9352622641508	752.992137037037	630.5685076923078
Cluster_1346	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5	0.5882352941176471	0.3235294117647059	0.871436096075174	0.306264417289353	0.0054799537461689	0.00760809112332187	1.6295385324356626	0.7239226930833387	1.7435393249764515	204.83256264705886	280.38961602941185	53.71845588235295	409.66512529411773	476.66234725000015	166.03886363636366
Cluster_1525	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5392156862745098	0.4264705882352941	0.7647058823529411	-0.736191256103759	0.284340993542487	0.0112027603164555	0.0148058662223026	-0.7813719213558453	-0.8054000882576118	-1.740640282958942	499.65715784313716	356.29874117647057	786.3739911764706	926.6369109090907	835.4591172413793	1028.3352192307693
Cluster_1396	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.4019607843137255	0.2647058823529412	0.6764705882352942	-0.735474920997715	0.297743975546263	0.0153692015326272	0.0199437007183819	-0.704568542039085	-0.45707786633044106	-1.739274240831846	331.5634398039216	245.9226529411765	502.84501352941174	824.8651429268293	929.0411333333335	743.3361069565217
Cluster_1540	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5784313725490197	0.6617647058823529	0.4117647058823529	0.850122296401082	0.328965605072339	0.0113514501556454	0.0149608974401594	1.6602735497670758	0.9431551263033736	1.7373163658150297	357.6731965686275	490.6083917647059	91.8028061764706	618.3502720338982	741.363792	222.94967214285717
Cluster_1422	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.30392156862745096	0.4264705882352941	0.058823529411764705	0.645612818976104	0.289159576994978	0.0280202781484559	0.0347519494816062	2.8065993835471947	0.4655416976824271	1.7340994818965125	166.64233990196075	243.42399073529407	13.079038235294117	548.3070538709677	570.7872886206895	222.34365
Cluster_1500	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.38235294117647056	0.47058823529411764	0.20588235294117646	0.76038401598493	0.361483623755632	0.0381805433581786	0.0465061132897746	2.008104248976774	0.6698915269431776	1.7303721512270367	146.25602745098038	205.79566117647056	27.17676	382.5157641025641	437.31577999999996	132.0014057142857
Cluster_1492	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.37254901960784315	0.47058823529411764	0.17647058823529413	0.97860869790395	0.302188995510306	0.00167831538337445	0.00263735274530271	1.8079226507518058	0.6790305173863541	1.7237161060498267	170.56269382352943	237.1289279411765	37.43022558823529	457.8261781578948	503.8989718750001	212.10461166666664
Cluster_1580	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5	0.6029411764705882	0.29411764705882354	0.767560682812337	0.265627382680866	0.00482131987374346	0.00678591281442239	2.0093845639304857	0.45600557473460546	1.7130080895535853	360.8276333333332	509.12512647058827	64.23264705882355	721.6552666666664	844.4026487804879	218.39100000000008
Cluster_279	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8088235294117647	0.6764705882352942	0.811996240084062	0.358120265482701	0.0257343256677115	0.0320837713206865	1.5698098102812832	0.7466143201358463	1.6986653314516902	283.1064299019608	384.7125339705883	79.89422176470588	370.21610064102566	475.64458745454556	118.10450173913043
Cluster_613	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.696078431372549	0.7205882352941176	0.6470588235294118	0.840517276842224	0.35768340938932	0.0209408990614286	0.0266182094736381	1.336726567492204	0.6204039669210615	1.6946565760365562	321.9136622549021	426.9027954411766	111.93539588235295	462.46751478873256	592.4365324489797	172.99106636363638
Cluster_1471	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.47058823529411764	0.3235294117647059	0.7647058823529411	-0.624825831403546	0.244395394669565	0.0122257175459558	0.0160245427045983	-0.47366727317009205	-0.18630717472827854	-1.6509850023381274	480.31725098039226	396.8546205882353	647.2425117647059	1020.6741583333336	1226.6415545454547	846.3940538461538
Cluster_292	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.9313725490196079	0.8970588235294118	1.0	-0.96483091322266	0.383890139837081	0.013720058770884	0.017852305771032	-0.14247468505424515	-0.0985528802297096	-1.6485870869270638	2094.5506087450985	1992.825144735294	2298.0015367647056	2248.8859167578953	2221.509997409836	2298.0015367647056
Cluster_1321	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.2549019607843137	0.17647058823529413	0.4117647058823529	-1.09527362859821	0.383831904266415	0.00535270253767561	0.0074386439542042	-0.7032763609618861	-0.36099451966163365	-1.6425691577194383	257.58247774509806	192.03204647058823	388.6833402941176	1010.5158742307692	1088.1815966666666	943.9452549999999
Cluster_2	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.9803921568627451	0.9705882352941176	1.0	-0.869979985648723	0.28174700730394	0.00267313108846644	0.00399016435961066	-0.21803393248556907	-0.19058077771031964	-1.629685023385754	4326.052080980391	4001.111209705882	4975.933823529411	4412.573122599999	4122.3570039393935	4975.933823529411
Cluster_1574	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.47058823529411764	0.5735294117647058	0.2647058823529412	0.766255151599202	0.257841566376346	0.00378725873997102	0.00547048484662481	1.9723161398207067	0.94269617432291	1.6279432924535677	152.5463175490196	215.24346749999998	27.152017647058823	324.1609247916667	375.29630230769226	102.57428888888889
Cluster_1367	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.3627450980392157	0.25	0.5882352941176471	-0.723502409230356	0.317155650272549	0.0248685709519636	0.0310857136899545	-0.6793630936066231	-0.4398746218411519	-1.6250785840353008	310.3021999019607	233.39727647058822	464.11204676470584	855.4276862162161	933.5891058823529	788.9904795
Cluster_1435	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.47058823529411764	0.3088235294117647	0.7941176470588235	-0.534242425639974	0.184128073514789	0.00465761136480217	0.00658791716287547	-0.9837941922232868	-0.8861641672419087	-1.6239044820576898	202.96968921568626	124.55963676470589	359.7897941176471	431.3105895833333	403.33596666666665	453.06862962962964
Cluster_1494	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.7647058823529411	0.8088235294117647	0.6764705882352942	0.746284042498876	0.311362361199633	0.0185823276912644	0.0238106887083406	1.9311725053256883	0.3321810161228114	1.6148559134577374	1980.3806019607853	2770.543282352942	400.0552411764706	2589.7284794871807	3425.398967272728	591.3860086956521
Cluster_1242	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.3627450980392157	0.45588235294117646	0.17647058823529413	0.732441509738404	0.299234657633534	0.0162954333119388	0.0210691407197762	3.3722366178619234	0.5887846600819586	1.6117091369146368	175.09873794117644	258.9657201470588	7.3647735294117656	482.70462891891884	568.0538377419355	41.73371666666667
Cluster_747	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6078431372549019	0.6911764705882353	0.4411764705882353	0.956859368448039	0.362643890838418	0.00979379631114853	0.0130523100884831	1.0689879973290615	0.4954051380435401	1.5903407234983713	259.9257081372548	332.91892102941165	113.93928235294118	427.6197133870966	481.66992829787216	258.2623733333333
Cluster_1548	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5588235294117647	0.4264705882352941	0.8235294117647058	-0.80036899093713	0.213963687333105	0.000320716850165714	0.000644247528995168	-0.7733220463509225	-0.7918319851324691	-1.5900026717891498	474.7084852941177	336.3635367647058	751.3983823529412	849.4783421052632	788.7144999999998	912.4123214285715
Cluster_1450	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.37254901960784315	0.4852941176470588	0.14705882352941177	0.578452451486855	0.226689454114331	0.0123863741692948	0.0162054117676959	3.103477357433884	0.7001746390945075	1.5784774545363107	61.14221352941175	90.64174485294116	2.1431508823529413	164.1185731578947	186.77692878787875	14.573426000000001
Cluster_178	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.4019607843137255	0.3235294117647059	0.5588235294117647	-0.852647855507831	0.399451561336095	0.0354860767942748	0.0435580170092815	-0.7929309476870137	-0.529640482510727	-1.5606832702097417	385.48762284313716	274.3933364705882	607.6761955882353	959.0179885365851	848.1248581818181	1087.4205605263157
Cluster_1272	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.38235294117647056	0.47058823529411764	0.20588235294117646	0.59290524981941	0.264701096563663	0.0275324476132344	0.0342062555055823	2.8097862659279285	0.8575882147745185	1.5605466576410671	95.72926764705882	140.1414713235294	6.904860294117647	250.36885384615385	297.8006265625	33.53789285714286
Cluster_933	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.37254901960784315	0.4852941176470588	0.14705882352941177	0.797559259890445	0.254278252070244	0.00230289848232363	0.00348850087894363	2.737353392248188	0.3659843547685643	1.5566284073592833	38.844369509803926	56.73092441176471	3.071259705882353	104.26646552631581	116.90008666666668	20.884566
Cluster_179	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5490196078431373	0.6176470588235294	0.4117647058823529	0.801494362380763	0.333340920457585	0.0182238319592077	0.0233888421421835	1.5396606633300989	0.5733856567927833	1.5541496798953949	465.14378833333325	630.7382692647059	133.95482647058822	847.226185892857	1021.1952930952381	325.31886428571426
Cluster_1412	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.46078431372549017	0.5441176470588235	0.29411764705882354	0.897033859748169	0.284109284521875	0.00216001231409727	0.00329649691479092	2.8234370403022018	0.4551936227173947	1.5518851941737668	155.94388411764706	227.79494970588235	12.241752941176472	338.4314080851064	418.6501778378378	41.62196
Cluster_1438	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.4411764705882353	0.5588235294117647	0.20588235294117646	0.682649488959201	0.265552227976136	0.0117731964545152	0.0154597529200705	1.2646899545849364	0.5005775636183499	1.5248149680346825	115.54943558823531	152.70253779411766	41.24323117647059	261.912054	273.25717289473687	200.3242657142857
Cluster_1504	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.29411764705882354	0.22058823529411764	0.4411764705882353	-0.850706304233991	0.36465533071515	0.0218575785898598	0.0276849755389721	-0.7040160573132102	-0.27789253850571066	-1.5149342138723034	288.3390225490196	214.85804852941178	435.30097058823526	980.3526766666668	974.0231533333334	986.6821999999999
Cluster_1466	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.7450980392156863	0.6176470588235294	1.0	-0.525084269753168	0.17286128414002	0.0031115440884852	0.00456828341533248	-0.39577209151764464	-0.39278343020832807	-1.507731835255398	281.48706470588235	240.75480294117648	362.9515882352941	377.7852710526316	389.79349047619047	362.9515882352941
Cluster_1359	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.4803921568627451	0.5441176470588235	0.35294117647058826	0.615683447222735	0.274492956263443	0.027325586730685	0.0339787730651126	1.913551372432004	0.7514232425044083	1.4894103642845047	93.65715362745097	131.37009485294115	18.23127117647059	194.95978918367342	241.43693108108104	51.65526833333334
Cluster_1566	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5294117647058824	0.39705882352941174	0.7941176470588235	-0.597633810764441	0.276145427702873	0.0330674081575528	0.0406939704520658	-0.45805976580024843	-0.3194750147552968	-1.4846381656150767	385.73831862745084	321.832305882353	513.550344117647	728.6168240740737	810.5406222222223	646.6930259259259
Cluster_663	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.47058823529411764	0.5294117647058824	0.35294117647058826	0.941848387942827	0.372910415689921	0.0132774472887612	0.0173236766632559	1.244686109988868	0.36049914366654845	1.482293925772008	152.39873285294115	199.9127145588235	57.37076944117648	323.84730731249994	377.6129052777777	162.5505134166667
Cluster_1417	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.3235294117647059	0.25	0.47058823529411764	-0.785308348781132	0.320722493284974	0.0162597142879513	0.0210419831961723	-0.8240211960890219	-0.46103412161462637	-1.4701600894275488	339.50705098039214	237.01027382352942	544.5006052941177	1049.3854303030303	948.0410952941177	1157.06378625
Cluster_1021	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.3627450980392157	0.23529411764705882	0.6176470588235294	-0.60290081058468	0.186574779549543	0.00171548856388014	0.00268985597187347	-2.887328140252201	-0.44009170689740235	-1.465113021593143	20.324185588235295	2.545816176470588	55.88092441176472	56.02883594594594	10.81971875	90.47387761904763
Cluster_211	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.38235294117647056	0.47058823529411764	0.20588235294117646	0.75978815362315	0.301570717459331	0.013498852409399	0.0175804726279058	1.8919855349725894	0.6374470422466765	1.4582122882736586	267.6729680392157	374.5241123529412	53.970679411764706	700.0677625641025	795.86373875	262.1433
Cluster_729	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6274509803921569	0.6470588235294118	0.5882352941176471	1.13319166471484	0.370065952196098	0.00288960441303329	0.00428200446698197	1.533569557132274	0.6428639048110522	1.4577316576611437	325.6722774509804	441.0647773529412	94.88727764705882	519.0401921875	681.6455649999999	161.30837200000002
Cluster_1521	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.43137254901960786	0.5441176470588235	0.20588235294117646	0.686690397393782	0.266221359186584	0.0115002662622849	0.0151291451288569	1.8012147580370623	0.7661973808921612	1.4513189425887512	110.46205107843132	154.02551191176465	23.335129411764708	256.0711184090908	283.07391378378367	113.34205714285714
Cluster_1226	MaAsLin2_DA-sig	down(CD_vs_nonIBD)	CD_vs_nonIBD	0.5	0.38235294117647056	0.7352941176470589	-0.714226150591557	0.289118013329749	0.0153610380290765	0.0199437007183819	-0.05431547207190361	-0.02414947287492285	-1.440859932542438	440.2448735294117	431.4983779411765	457.7378647058825	880.4897470588234	1128.5342192307694	622.5234960000001
Cluster_808	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.6470588235294118	0.6764705882352942	0.5882352941176471	0.703113853421996	0.333125167751188	0.0375445566033098	0.0458877914040453	1.5670110069288634	0.6394004859048642	1.4344402896420343	324.13950578431366	440.50855147058815	91.40141441176469	500.9428725757575	651.1865543478259	155.38240449999998
Cluster_1297	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.46078431372549017	0.5735294117647058	0.23529411764705882	0.656108466503002	0.270680536303297	0.0173316015098577	0.0223482327854793	1.2703112298990762	0.4927642433064695	1.4186468970413035	41.21989019607842	54.46012661764704	14.739417352941174	89.4559319148936	94.95611820512818	62.642523749999995
Cluster_1096	MaAsLin2_DA-sig	up(CD_vs_nonIBD)	CD_vs_nonIBD	0.5098039215686274	0.5882352941176471	0.35294117647058826	0.805701538011526	0.307842262697377	0.0103800330940887	0.0137950253945603	1.3664258022686462	0.5802417028008138	1.4130023346036682	207.95443578431372	277.1892257352941	69.48485588235293	407.9106240384615	471.2216837499999	196.8737583333333
